Date,R1_SRP,R1_TP,R1_TDP,H1_SRP,H1_TP,H1_TDP
2010-10-03,6395.470033,21384.64365,10451.9624,4264.167613,16017.61245,8538.116702
2010-10-04,6395.787701,21385.15192,10452.29595,4264.490099,16018.10961,8538.466062
2010-10-05,6395.993369,21385.48098,10452.51191,4264.765322,16018.53391,8538.764221
2010-10-06,6396.196663,21385.80625,10452.72536,4265.041064,16018.95902,8539.062941
2010-10-07,6396.401583,21386.13413,10452.94053,4265.319011,16019.38752,8539.364051
2010-10-08,6396.601625,21386.45419,10453.15057,4265.590341,16019.80582,8539.657991
2010-10-09,6396.787029,21386.75084,10453.34525,4265.841817,16020.19351,8539.930424
2010-10-10,6396.970807,21387.04488,10453.53822,4266.091088,16020.5778,8540.200467
2010-10-11,6397.149706,21387.33112,10453.72606,4266.33374,16020.95189,8540.463341
2010-10-12,6397.320473,21387.60435,10453.90536,4266.565363,16021.30898,8540.714265
2010-10-13,6397.495987,21387.88517,10454.08965,4266.79595,16021.66447,8540.964068
2010-10-14,6397.674754,21388.1712,10454.27736,4267.030949,16022.02676,8541.21865
2010-10-15,6397.861389,21388.46982,10454.47333,4267.26167,16022.38245,8541.468598
2010-10-16,6398.015893,21388.71702,10454.63556,4267.471234,16022.70553,8541.695625
2010-10-17,6398.168445,21388.96111,10454.79574,4267.67815,16023.02452,8541.919784
2010-10-18,6398.320021,21389.20363,10454.95489,4267.883743,16023.34148,8542.14251
2010-10-19,6398.470784,21389.44485,10455.11319,4268.088233,16023.65674,8542.364041
2010-10-20,6398.621872,21389.68659,10455.27183,4268.293164,16023.97267,8542.58605
2010-10-21,6398.775562,21389.93249,10455.43321,4268.501625,16024.29405,8542.811882
2010-10-22,6398.930391,21390.18022,10455.59578,4268.71163,16024.6178,8543.039387
2010-10-23,6399.085708,21390.42873,10455.75886,4268.922296,16024.94258,8543.267609
2010-10-24,6399.464211,21391.03433,10456.15629,4269.226384,16025.41138,8543.597037
2010-10-25,6399.727462,21391.45553,10456.4327,4269.478797,16025.80052,8543.870486
2010-10-26,6399.87546,21391.69233,10456.5881,4269.679537,16026.11,8544.087954
2010-10-27,6400.025832,21391.93293,10456.74599,4269.879759,16026.41867,8544.304861
2010-10-28,6400.17383,21392.16972,10456.90139,4270.080499,16026.72815,8544.522329
2010-10-29,6400.323455,21392.40912,10457.0585,4270.283445,16027.04102,8544.742187
2010-10-30,6400.474706,21392.65112,10457.21731,4270.454405,16027.90437,8544.947339
2010-10-31,6400.550753,21392.7728,10457.29716,4270.537247,16028.32272,8545.04675
