id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50542828,Depto en Zona de Hospitales (Toriello Guerra),76864357,José,,Tlalpan,19.29496,-99.16093,Entire home/apt,650,1,20,2022-05-03,1.32,1,286,12,
50620673,Habitación a una calle de Reforma,403856807,Inmobiliaria,,Cuauhtémoc,19.43147,-99.15648,Private room,656,1,96,2022-09-22,6.34,11,312,89,
50543109,Cálido y lujoso departamento en la Col. del Valle,70411250,Birthe,,Benito Juárez,19.36531,-99.17162,Entire home/apt,1200,7,2,2022-04-08,0.33,1,365,2,
50621236,Gorgeous and newly remodeled apartment in Polanco,6570771,Elena,,Miguel Hidalgo,19.43886,-99.20885,Entire home/apt,1837,2,21,2022-08-22,1.42,3,354,15,
50621323,RECAMARA CON ENTRADA INDEPENDIENTE ESPACIOSA,258029082,Miriam Adriana,,Álvaro Obregón,19.39015,-99.20671,Private room,356,5,0,,,2,358,0,
50543550,Hermosa habitación en La Narvarte,334208878,Carla,,Benito Juárez,19.39873,-99.14532,Private room,210,1,10,2021-11-15,0.71,1,28,5,
50621807,"ESTUDIO, COL ROMA NORTE ☆ CASA ROMITA 205",178040429,Casa,,Cuauhtémoc,19.42121,-99.1676,Private room,1100,1,32,2022-08-10,2.14,13,354,23,
50544582,Tranquila y Acogedora Casa Mexicana,408364451,Bertha Elena,,Álvaro Obregón,19.36365,-99.21637,Entire home/apt,1300,2,1,2021-11-06,0.09,1,0,1,
50622145,"ESTUDIO, COL ROMA NORTE ☆ CASA ROMITA 301",178040429,Casa,,Cuauhtémoc,19.42334,-99.16729,Private room,1100,1,37,2022-08-12,2.48,13,354,21,
50622375,"ESTUDIO, COL ROMA NORTE ☆ CASA ROMITA 302",178040429,Casa,,Cuauhtémoc,19.42328,-99.16822,Private room,1100,1,36,2022-07-04,2.38,13,354,21,
50545083,Apartment near Bellas Artes with Pool & GYM,53361285,Destination MX,,Cuauhtémoc,19.434761,-99.152275,Entire home/apt,1772,1,51,2022-09-11,3.38,36,361,46,
50622525,"ESTUDIO, COL ROMA NORTE ☆ CASA ROMITA 303",178040429,Casa,,Cuauhtémoc,19.42266,-99.16618,Private room,1100,1,19,2022-07-30,1.29,13,355,15,
50623141,VH | Loft CONDESA bohemio WIFI rapido | 26,22758914,Raquel,,Cuauhtémoc,19.407797,-99.17408,Entire home/apt,834,1,43,2022-09-20,2.84,100,358,35,
50624570,"Amazing view by Estadio Azteca-gym, jacuzzi & pool",78716467,Erika,,Coyoacán,19.30735,-99.16498,Private room,820,1,16,2022-09-02,2.08,2,359,16,
50546235,Hermoso Apartamento Vista Av Presidente Masaryk123,185017000,Eloy,,Miguel Hidalgo,19.43062,-99.1861,Entire home/apt,1742,3,30,2022-08-31,2.05,33,105,28,
50635802,Exclusive&Safe Residency well located Mexico City,16545819,Yair,,Tlalpan,19.30419,-99.2049,Private room,619,2,13,2022-08-15,0.95,2,356,9,
50637272,Habitación cerca de Zona Rosa,403856807,Inmobiliaria,,Cuauhtémoc,19.43028,-99.15816,Private room,655,1,93,2022-09-16,6.33,11,314,78,
50637732,Hermosa habitación enfrente de WTC,403856807,Inmobiliaria,,Benito Juárez,19.39381,-99.17664,Private room,1159,1,68,2022-09-15,4.56,11,337,61,
50547414,Excelente departamento y excelente ubicación,48806455,Ivan,,Benito Juárez,19.39895,-99.14153,Entire home/apt,891,1,3,2022-02-28,0.28,1,365,3,
50547968,COZY STUDIO!!! 2 BLOCKS US EMBASSY!!!,3426507,Rodolfo,,Cuauhtémoc,19.42629,-99.16726,Entire home/apt,1498,1,4,2021-11-06,0.30,7,327,2,
50638370,"Habitación en tercer nivel, estacionamiento gratis",409130349,Ana,,Xochimilco,19.25518,-99.04169,Private room,453,1,3,2022-08-15,0.56,1,365,3,
50638445,Precioso apartamento con terraza y vista panoramic,190196896,Fernando,,Cuauhtémoc,19.41029,-99.17995,Entire home/apt,1500,14,5,2022-04-16,0.35,1,284,3,
50549606,Deluxe SMART LOFT Wework Centro  Historico MEXICO,117130814,Leonardo,,Cuauhtémoc,19.4303,-99.1489,Entire home/apt,910,2,76,2022-09-16,5.18,4,312,67,
50640188,Studio apartment a lado del Parque México,107654286,Elian,,Cuauhtémoc,19.40945,-99.17126,Entire home/apt,500,1,32,2022-09-21,2.24,1,304,29,
50549889,Casa Lomah - Stunning Junior Suite with Gorgeous Garden View,285087802,Lomah,,Cuauhtémoc,19.43714,-99.14663,Private room,1937,3,0,,,25,354,0,
50640237,HABITACIÓN PRIVADA INDEPENDIENTE EN ROMA NORTE,250181130,Paula,,Cuauhtémoc,19.42035,-99.17314,Private room,519,2,19,2022-08-19,1.31,6,0,18,
50550583,Casa Lomah - Charming Master Suite with Stunning Garden View and Breakfast,285087802,Lomah,,Cuauhtémoc,19.43698,-99.14547,Private room,2330,3,7,2022-07-07,1.00,25,353,7,
50640899,Loft Entero ideal para una persona o parejas,160012561,Marcela,,Cuauhtémoc,19.41461,-99.17484,Entire home/apt,1035,2,4,2022-08-16,0.27,4,326,3,
50550732,Casa Lomah - Homey Standard Room with Breakfast,285087802,Lomah,,Cuauhtémoc,19.43576,-99.14515,Private room,1309,3,4,2022-08-23,0.36,25,357,4,
50551196,Casa Lomah - Cozy Double Deluxe Unit with Breakfast,285087802,Lomah,,Cuauhtémoc,19.43735,-99.14524,Private room,1727,3,2,2022-06-05,0.16,25,341,1,
50641838,"Loft de lujo en Nuevo Polanco, pasos de BBVA Corp.",103423882,Julio,,Miguel Hidalgo,19.44247,-99.18555,Entire home/apt,950,2,23,2022-09-03,1.76,3,290,22,
50551582,Casa Lomah - Lovely Double Deluxe Unit with Breakfast,285087802,Lomah,,Cuauhtémoc,19.43548,-99.14735,Private room,1681,3,2,2022-06-05,0.34,25,359,2,
50551771,Casa Lomah - Bright Standard Bed Room with Breakfast,285087802,Lomah,,Cuauhtémoc,19.43735,-99.14681,Private room,1240,3,14,2022-07-09,1.30,25,356,14,
50645482,Luxury & furnished brand-new apartment @ Reforma,257175502,Dan,,Cuauhtémoc,19.4301,-99.17045,Entire home/apt,1799,2,18,2022-07-29,1.41,1,361,17,
50551827,Casa Lomah - Bright Standard Room with Breakfast,285087802,Lomah,,Cuauhtémoc,19.43731,-99.14743,Private room,1309,3,2,2022-07-24,0.28,25,341,2,
50656568,Exclusivo Depart. en Polanco con Terraza Privada,79294557,Mateo,,Miguel Hidalgo,19.43655,-99.19406,Entire home/apt,2300,2,6,2022-04-09,0.54,1,326,6,
50551967,Casa Lomah - Stunning Standard Room with Breakfast,285087802,Lomah,,Cuauhtémoc,19.43597,-99.14522,Private room,1309,3,11,2022-07-31,1.56,25,339,11,
50551973,Casa Lomah - Charming Double Deluxe Room with Breakfast,285087802,Lomah,,Cuauhtémoc,19.43676,-99.14729,Private room,1727,3,5,2022-05-08,0.45,25,358,5,
50552074,Casa Lomah - Bright and Stunning Standard Room with Breakfast,285087802,Lomah,,Cuauhtémoc,19.43603,-99.14714,Private room,1309,3,3,2022-07-15,0.47,25,363,3,
50656773,Hermoso departamento en condominio Portika Polanco,409309444,Olivia,,Miguel Hidalgo,19.4427,-99.18295,Entire home/apt,789,30,2,2021-11-22,0.15,1,0,1,
50552085,Casa Lomah - Gorgeous Queen Unit with Breakfast,285087802,Lomah,,Cuauhtémoc,19.43531,-99.14681,Private room,1242,3,7,2022-07-08,0.60,25,338,7,
50657066,Art & Design HOUSE ~ Private Roof top ~ ROMA SUR,4448056,Santiago,,Cuauhtémoc,19.40458,-99.15903,Entire home/apt,3295,5,7,2022-09-06,0.48,3,111,4,
50657738,"New loft, downtown Condesa / Roma/WTC, kitchenette",269797570,Chef Dulce Maria,,Miguel Hidalgo,19.40229,-99.17159,Entire home/apt,810,2,31,2022-09-04,2.20,3,364,23,
50565568,Modern Style Condo 2 Rooms near Coyoacan,30792125,Gustavo,,Benito Juárez,19.36634,-99.16253,Entire home/apt,1600,2,10,2022-08-03,0.78,1,359,9,
50566909,Sunny and charming 3-story townhouse,647675,Laura,,Benito Juárez,19.39108,-99.18285,Entire home/apt,1398,5,0,,,1,0,0,
50658346,Departamento Completo - Orgánico/Acogedor,285113187,Ricardo,,Benito Juárez,19.36915,-99.13889,Entire home/apt,900,2,7,2022-02-28,0.48,3,67,4,
50660379,"VH | DEPA c/2 HAB, wifi & SMART TV -Gran vista | 28",22758914,Raquel,,Coyoacán,19.304861,-99.164474,Entire home/apt,1372,1,71,2022-09-18,4.85,100,361,60,
50568299,"Downtown 2 bedroom, great location",32718754,Ricardo,,Cuauhtémoc,19.42078,-99.14099,Entire home/apt,654,3,31,2022-09-05,2.08,17,66,26,
50660726,THE SPOT IN ROMA CONDESA!!!,95925422,Mario,,Cuauhtémoc,19.4179,-99.17167,Entire home/apt,1298,2,14,2022-08-22,1.03,1,305,11,
50569857,Suite de lujo con excelente ubicación,254332970,Alexis,,Cuauhtémoc,19.42805,-99.16894,Entire home/apt,2449,1,1,2021-07-31,0.07,1,360,0,
50570281,Loft independiente a pasos de Glorieta a Colón,87544364,Antonio,,Cuauhtémoc,19.43289,-99.15407,Entire home/apt,499,1,51,2022-08-28,3.37,10,337,45,
50661641,La plus cuán perfecta,111765089,Lilian,,Coyoacán,19.34388,-99.1619,Private room,200,15,0,,,2,312,0,
50571308,Luxuriously appointed 2BR Apt - Panoramic View,400514314,María,,Miguel Hidalgo,19.436765670776367,-99.17929077148438,Entire home/apt,2501,1,33,2022-09-17,2.20,6,349,29,
50573461,"Modern 2Br, 2Bth Apartment w/Roof garden and Gym",23468816,Alex,,Cuauhtémoc,19.43761,-99.16302,Entire home/apt,1058,2,51,2022-09-17,3.34,22,343,43,
50663473,Depto. a 5 min de Santa Fe y 15 min de Interlomas,409379389,Miriam,,Cuajimalpa de Morelos,19.37179,-99.28547,Entire home/apt,800,1,0,,,1,0,0,
50573979,"6 BUSINESS SUITES KEPLER - Baño, balcón y cocina",403319546,Jorge Eduardo,,Miguel Hidalgo,19.43384,-99.18165,Entire home/apt,1498,1,1,2021-06-27,0.07,8,349,0,
50673520,ACOGEDOR DEPARTAMENTO EN EL CORAZON DE LA ROMA,394087490,Jorge,,Cuauhtémoc,19.415894,-99.155594,Entire home/apt,1050,3,3,2021-07-30,0.21,1,269,0,
50574758,Lujoso y céntrico PH a unos pasos del WTC.,366596007,Ana Karen,,Benito Juárez,19.38948,-99.16814,Entire home/apt,1656,1,1,2022-04-09,0.18,7,357,1,
50676315,"¡Céntrico diviértete CDMX cultura, paseo, compras!",130136541,Virginia,,Cuauhtémoc,19.4344,-99.1501,Entire home/apt,573,2,42,2022-09-03,3.02,2,280,39,
50575198,Lujoso y amplio Dpto a pasos de P de la Reforma,362215255,Ana,,Cuauhtémoc,19.42621,-99.17585,Entire home/apt,3469,1,10,2022-04-23,0.69,13,349,8,
50677801,Hermoso departamento a una cuadra de la Condesa.,84612293,Nohemí,,Miguel Hidalgo,19.40406,-99.17688,Entire home/apt,916,1,21,2022-06-09,1.50,1,114,17,
50577066,Suite Aztlan,408647300,Jardin,,Tlalpan,19.25037,-99.17734,Private room,350,1,1,2021-10-10,0.09,1,365,1,
50679923,Hermoso condominio privado cerca del aeropuerto de la CDMX muy céntrico.,313855043,Israel,,Gustavo A. Madero,19.4529,-99.09954,Entire home/apt,350,2,46,2022-09-19,3.09,4,332,41,
50577487,Cuarto para estudiante para bachillerato cerca,407625491,Jorge,,Tláhuac,19.24342,-99.00069,Private room,206,1,0,,,1,365,0,
50680543,HABITACIÓN PARA 2 PERSONAS EN LA COLONIA ROMA,250181130,Paula,,Cuauhtémoc,19.41973,-99.17236,Private room,462,2,8,2022-09-11,0.66,6,16,8,
50681132,Loft 10 minutos de Santa Fe en Puerta Santa Lucía,9096543,Karen,,Álvaro Obregón,19.36439,-99.23961,Entire home/apt,399,1,37,2022-06-16,2.49,1,280,32,
50578391,Hermoso departamento en la Ciudad de México,95487678,Daniel,,Benito Juárez,19.38013,-99.14981,Entire home/apt,729,2,4,2022-09-06,1.76,4,66,4,
50593756,Hi-Rise Amazing View - Pool/Jacuzzi/Gym/PlayGround,400514314,María,,Miguel Hidalgo,19.439617156982422,-99.18218994140625,Entire home/apt,3229,1,30,2022-07-29,2.09,6,152,24,
50683355,Habitaciones para tu tranquilidad y descanso #6,364764800,Jose Luis,,Tlalpan,19.2936,-99.18124,Private room,350,1,31,2022-08-29,2.07,4,52,23,
50594033,Habitación no. 4 | Las Almendras,64783258,Isadora,,Álvaro Obregón,19.37204,-99.21571,Private room,340,1,4,2022-09-07,0.37,3,365,4,
50695661,"Hermosa Suite equipada con cocineta, zona Polanco.",409665125,City Suites,,Miguel Hidalgo,19.4302,-99.17973,Private room,2100,1,2,2021-11-09,0.18,1,358,2,
50594184,Lujoso y céntrico PH a unos pasos de WTC.,305499207,Ana Karen,,Benito Juárez,19.38953,-99.16832,Entire home/apt,1656,1,2,2022-08-22,0.19,5,357,2,
50700094,Deluxe Suite en Col. Nápoles,403856807,Inmobiliaria,,Benito Juárez,19.39346,-99.17475,Private room,1159,1,73,2022-09-18,4.93,11,331,67,
50700508,Habitación privada chill Coyoacán,405294328,Alejandro,,Coyoacán,19.34394,-99.16045,Private room,500,2,59,2022-09-19,4.03,1,365,39,
50596894,Excelente recamara en el corazon de Zona Rosa CDMX,174952392,Iván,,Cuauhtémoc,19.4226,-99.1676,Private room,400,3,3,2021-11-06,0.21,4,364,1,
50700556,Molino 63 by México Chulo- Master Suite,207181572,Daniel Ernesto,,Tlalpan,19.30064,-99.13496,Private room,2400,1,0,,,11,365,0,
50598134,SAN FERNANDO CDMX (Reforma el Caballito),120554222,Julio,,Cuauhtémoc,19.43906,-99.14746,Private room,1500,1,0,,,1,365,0,
50701023,Habitación King en zona de Reforma,403856807,Inmobiliaria,,Cuauhtémoc,19.43055,-99.15839,Private room,668,1,128,2022-09-18,8.50,11,318,106,
50703152,Hermoso Departamento con balcón cerca de Coyoacán.,94958371,Ismael Damian,,Benito Juárez,19.36433,-99.15194,Entire home/apt,909,1,24,2022-08-21,1.66,1,291,20,
50598319,La casa de la abuela: acogedor departamento en barrio tradicional de la ciudad.,193959908,Eudar,,Gustavo A. Madero,19.47467,-99.12778,Entire home/apt,400,1,8,2022-01-16,0.54,1,264,4,
50703445,Lindo departamento en Paseo de la Reforma,164513576,Yis,,Cuauhtémoc,19.43435,-99.15421,Entire home/apt,1153,5,28,2022-08-28,1.94,1,312,26,
50598894,Cozy wooden Apartment at the best location!,39366179,Jorn,,Cuauhtémoc,19.423532,-99.16993,Entire home/apt,680,2,1,2022-02-02,0.13,2,266,1,
50703471,"cuarto con baño propio, camina a hospitales",740759,Yuni,,Tlalpan,19.28971,-99.16843,Private room,250,3,9,2022-06-10,0.62,22,110,6,
50704775,Habitación doble con baño privado,68040676,Jesus,,Cuauhtémoc,19.41142,-99.17387,Private room,1700,3,1,2021-09-20,0.08,4,0,0,
50599163,Rocinante en Polanco,91735609,Armando,,Miguel Hidalgo,19.43663,-99.19293,Private room,550,2,4,2021-08-08,0.28,12,265,0,
50599510,Polanco Honey | 2 BR Next to Lincoln Park,10764020,Mr. W,,Miguel Hidalgo,19.43097,-99.19921,Entire home/apt,3994,2,0,,,207,265,0,
50705357,(7) A few steps from CHAPULTEPEC PARK,307888271,Neos,,Miguel Hidalgo,19.41961,-99.1795,Entire home/apt,1400,3,20,2022-09-07,1.56,8,138,19,
50600518,3 level PH & 3 balconies in Colonia Roma,60203647,Alex Y May,,Cuauhtémoc,19.401842,-99.168434,Entire home/apt,2462,2,44,2022-09-05,3.11,10,317,37,
50600928,"Roof garden, confort, location... Welcome to CDMX!",40607986,Arcadio,,Benito Juárez,19.3999,-99.15367,Entire home/apt,847,4,7,2022-05-18,0.58,1,214,7,
50613328,Loft estilo Industrial junto al MUNAL,126106513,Flavia Y Mauricio,,Cuauhtémoc,19.4365,-99.13808,Entire home/apt,1053,1,69,2022-09-16,4.70,25,320,56,
50705530,Cómodo Departamento Mexicano y Excelente Ubicación,61408243,Teresa,,Benito Juárez,19.39241,-99.15662,Private room,650,2,8,2021-12-16,0.61,1,38,6,
50616142,"Roma Norte PH w Private Sauna, Cold Plunge, P-Pong",1247951,Barrett,,Cuauhtémoc,19.41982,-99.16094,Entire home/apt,2796,3,5,2022-05-01,0.51,1,0,5,
50707463,Recamara con baño completo y jardín. (2),740759,Yuni,,Tlalpan,19.29197,-99.16702,Private room,250,3,4,2022-05-31,0.30,22,141,3,
50707981,"Bonito alojamiento. Centro Histórico, CDMX.",409774659,Mónica,,Cuauhtémoc,19.437248,-99.142303,Private room,356,1,51,2022-09-06,3.55,1,33,44,
50616763,Loft #3 privado CircuitoInterior-Reforma-Polanco,57413777,Omar,,Miguel Hidalgo,19.4413597703137,-99.16813701829341,Entire home/apt,555,1,10,2022-09-18,3.66,4,328,10,
50708819,Loft Colibrí con jardín (Col. del Valle),165822438,Alfonso,,Benito Juárez,19.39243,-99.16927,Entire home/apt,750,1,25,2022-09-08,1.75,1,80,23,
50719574,Maison de campagne.Casa entera para total disfrute,51383151,Enrique,,Álvaro Obregón,19.33495,-99.27318,Entire home/apt,1450,2,6,2022-09-10,0.42,4,326,3,
50721149,"POLANCO, 2BD, 2BA, Cozy Apt in Mexico's Best Nbhd",3919211,Víctor,,Miguel Hidalgo,19.43637,-99.18684,Entire home/apt,1398,2,23,2022-09-04,1.57,43,85,18,
50721246,"Rancho Libertad
Campamentos",407493902,Oscar,,Tlalpan,19.21975,-99.22017,Entire home/apt,549,1,2,2021-09-05,0.16,1,364,0,
50796337,Artist Residency downtown with grdn & art library,2518152,Martha Y Pancho,,Azcapotzalco,19.45877,-99.17539,Private room,750,7,1,2022-01-20,0.12,7,365,1,
50804083,Increible Depa c/ TERRAZA cerca / WTC y Condesa,46055644,Niu,,Benito Juárez,19.39846,-99.17216,Entire home/apt,1655,2,2,2021-11-08,0.17,20,335,2,
50722029,"POLANCO, Small and totally private room with 1BA",3919211,Víctor,,Miguel Hidalgo,19.43611,-99.18814,Entire home/apt,439,2,36,2022-09-01,2.54,43,74,33,
50722532,Oasis en la Ciudad. Paz y tranquilidad.,397911902,Rosana,,Cuauhtémoc,19.41003,-99.15824,Entire home/apt,1200,5,0,,,1,287,0,
50807220,30% REBAJADO DEPARTAMENTO EXCELENTE UBICACION,20030198,Ricardo,,Benito Juárez,19.39171,-99.15992,Entire home/apt,533,3,27,2022-09-05,1.87,7,355,23,
50808298,Comodo Depa C/BALCON  cerca de WTC y Condesa,46055644,Niu,,Benito Juárez,19.398457,-99.172157,Entire home/apt,1881,2,7,2022-07-09,0.58,20,365,7,
50722698,"Increíble diseño, en el corazón de la Condesa",37036293,Gabriel,,Cuauhtémoc,19.40965,-99.17582,Entire home/apt,1629,1,28,2022-09-14,1.91,32,347,23,
50812928,Unique Art Deco Full Apartment in Condesa,410728560,Ana,,Cuauhtémoc,19.41406,-99.16859,Entire home/apt,2990,2,22,2022-08-11,1.49,1,44,17,
50723139,Increible LOFT en el corazón de la colonia CONDESA,37036293,Gabriel,,Cuauhtémoc,19.40991,-99.17452,Entire home/apt,1096,1,22,2022-08-23,1.49,32,356,20,
50814168,"Cozy, sunny and perfectly located room (A)",113907960,Diego Aguirre,,Cuauhtémoc,19.43527,-99.16316,Private room,450,2,3,2022-05-28,0.22,2,114,2,
50724604,Jade Flat. Right at the Heart of Coyoacán.,314492551,Angel,,Coyoacán,19.34735,-99.16058,Entire home/apt,1476,1,19,2022-08-17,1.75,5,322,19,
50815231,⚡️INCREÍBLE⚡️ depa en la cumbre de la CDMX!! Mixcoac,257655160,Andrew Williams,,Benito Juárez,19.36912,-99.18088,Entire home/apt,817,3,49,2022-09-03,3.34,1,310,39,
50724871,Excelente habitación en condominio con gimnasio,387151474,Fernando,,Tlalpan,19.27287,-99.15441,Private room,400,1,1,2022-01-03,0.11,2,256,1,
50729012,"La Vida es Bella
La Vita é Bella",409944327,Jorge Armando,,Miguel Hidalgo,19.43107,-99.21693,Entire home/apt,900,3,16,2022-09-19,1.44,1,341,16,
50824420,Condesa. Private bedroom in a luxury apartment,279644729,Rodrigo,,Cuauhtémoc,19.41,-99.18162,Private room,679,2,6,2022-08-20,0.53,1,334,6,
50729524,Big 2BR apt on Condesa's beautiful Amsterdam Ave.,32256878,Carlos,,Cuauhtémoc,19.41492,-99.16538,Entire home/apt,2077,2,2,2021-09-07,0.14,1,0,0,
50827214,COMODO DEPARTAMENTO 16 CDMX20 MIN AEROPUERTO,410878064,Monica,,Cuauhtémoc,19.40405,-99.13386,Entire home/apt,598,2,8,2022-06-26,0.58,3,357,6,
50827223,Bello departamento en Centro Histórico de la CDMX,25705137,Gustavo,,Cuauhtémoc,19.43928,-99.13423,Entire home/apt,850,1,8,2022-07-17,0.61,3,312,7,
50730927,Loft 102,26483699,Ana,,Miguel Hidalgo,19.43534,-99.19194,Entire home/apt,1080,2,14,2022-08-05,1.02,11,361,10,
50829220,"Cozy, sunny and perfectly located room (c)",113907960,Diego Aguirre,,Cuauhtémoc,19.43479,-99.16155,Private room,451,2,17,2022-09-04,1.22,2,79,15,
50829738,"World Trade Center, comfort and cleaning.",740759,Yuni,,Benito Juárez,19.39605,-99.17266,Entire home/apt,1750,2,4,2021-11-22,0.34,22,270,4,
50730932,Hermoso conjunto residencial con estacionamiento,409961473,Jesús,,Gustavo A. Madero,19.46623,-99.12644,Entire home/apt,893,7,0,,,1,140,0,
50744335,Spacious & sustainable 3B. Close to everything!,28725240,Paola,,Miguel Hidalgo,19.43757,-99.1879,Entire home/apt,13246,3,20,2022-08-29,1.37,1,186,15,
50830195,♥NEW! Boho Fast Wifi 2 Bd Best Street Trendy spot,142537339,Karly,,Cuauhtémoc,19.40828,-99.17677,Entire home/apt,1500,2,20,2022-09-14,1.63,1,208,19,
50745805,Beautiful apartment in the BEST location!,19202345,Mayela Y Manuel,,Cuauhtémoc,19.4322,-99.17208,Entire home/apt,859,2,22,2022-08-23,1.49,1,0,17,
50830549,Precioso loft con baño privado en Coyoacán,274249881,Olga,,Coyoacán,19.33968,-99.14748,Private room,285,1,61,2022-09-20,4.30,1,331,57,
50831130,Rincón mágico y acogedor en la mejor ubicación.,6415281,Julia,,Cuauhtémoc,19.42157,-99.1587,Entire home/apt,1198,3,12,2022-08-09,1.02,7,235,12,
50746704,El depa mas cool de la Roma,106669360,Gina,,Cuauhtémoc,19.41849,-99.16722,Private room,334,20,2,2022-08-21,0.35,1,245,2,
50831663,Nuevo y mejor ubicado departamento en la Condesa,37036293,Gabriel,,Cuauhtémoc,19.40849,-99.17431,Entire home/apt,1051,1,24,2022-09-18,1.75,32,346,20,
50746858,Amazing 2 bedroom/2 baths in the heart of Condesa,70496977,Natalia,,Cuauhtémoc,19.411,-99.16703,Entire home/apt,1000,3,16,2022-07-26,1.34,1,0,16,
50747011,"Apartment, 1 Bedroom, 10min Coyoacán",291193127,Ruth,,Benito Juárez,19.36391,-99.16003,Entire home/apt,900,1,7,2022-05-01,0.49,3,20,3,
50832278,increible LOFT en la CONDESA cama KING SIZE,37036293,Gabriel,,Cuauhtémoc,19.40812,-99.17657,Entire home/apt,980,1,24,2022-09-11,1.72,32,356,19,
50747638,Private & comfortable apartment. Airport 5 minutes,275885894,Andy,,Venustiano Carranza,19.44165,-99.08853,Entire home/apt,423,1,69,2022-09-11,4.78,2,354,60,
50832465,Departamento en la CONDESA Cama KING SIZE,37036293,Gabriel,,Cuauhtémoc,19.40953,-99.17646,Entire home/apt,1376,1,3,2021-08-29,0.21,32,0,0,
50748442,"BestLocation&DealAp 5,Heated Pool,Rooftop,SnackBar",161991190,Horacio,,Cuauhtémoc,19.41533,-99.17116,Entire home/apt,2037,2,3,2022-09-19,0.46,4,193,3,
50843941,One bedroom apartment in Roma Norte,38089737,Lucio,,Cuauhtémoc,19.446224212646484,-99.15396881103516,Private room,800,2,0,,,1,84,0,
50749548,Acogedora habitación II en Casa Fiori/Chapultepec,370148909,Itzel,,Miguel Hidalgo,19.41662,-99.1814,Private room,490,1,40,2022-09-02,2.70,5,344,28,
